x,y,z,interval,sample,frame
0.4975,0.01122,0.55554,1,1653.1,1653.1
0.49852,0.01341,0.54007,1,1653.2,1653.2
0.49986,0.01544,0.52425,1,1653.3,1653.3
0.5013,0.01749,0.50807,1,1653.4,1653.4
0.50263,0.01976,0.4915,1,1653.5,1653.5
0.50364,0.02242,0.47453,1,1653.6,1653.6
0.50412,0.02567,0.45715,1,1653.7,1653.7
0.50384,0.02967,0.43935,1,1653.8,1653.8
0.5026,0.03463,0.42111,1,1653.9,1653.9
0.50019,0.04071,0.40241,1,1654.0,1654.0
0.49646,0.04805,0.38325,1,1654.1,1654.1
0.49162,0.05648,0.36365,1,1654.2,1654.2
0.48592,0.06578,0.34361,1,1654.3,1654.3
0.47964,0.07574,0.32315,1,1654.4,1654.4
0.47304,0.08613,0.3023,1,1654.5,1654.5
0.4664,0.09673,0.28107,1,1654.6,1654.6
0.45998,0.10732,0.25949,1,1654.7,1654.7
0.45405,0.11768,0.23756,1,1654.8,1654.8
0.44889,0.12758,0.21531,1,1654.9,1654.9
0.44475,0.13681,0.19275,1,1655.0,1655.0
0.44183,0.14518,0.16994,1,1655.1,1655.1
0.44007,0.15263,0.14704,1,1655.2,1655.2
0.43931,0.15913,0.12425,1,1655.3,1655.3
0.43941,0.16465,0.10177,1,1655.4,1655.4
0.44021,0.16917,0.07981,1,1655.5,1655.5
0.44157,0.17265,0.05855,1,1655.6,1655.6
0.44335,0.17508,0.03821,1,1655.7,1655.7
0.44539,0.17641,0.01898,1,1655.8,1655.8
0.44755,0.17663,0.00106,1,1655.9,1655.9
0.44969,0.17571,-0.01535,1,1656.0,1656.0
0.45163,0.17362,-0.03015,1,1656.1,1656.1
0.4532,0.17037,-0.04358,1,1656.2,1656.2
0.45417,0.16595,-0.05599,1,1656.3,1656.3
0.45435,0.16038,-0.06774,1,1656.4,1656.4
0.45354,0.15365,-0.07916,1,1656.5,1656.5
0.45151,0.14577,-0.09061,1,1656.6,1656.6
0.44807,0.13675,-0.10243,1,1656.7,1656.7
0.44301,0.12659,-0.11498,1,1656.8,1656.8
0.43613,0.11529,-0.12858,1,1656.9,1656.9
0.42722,0.10287,-0.14361,1,1657.0,1657.0
0.41618,0.0894,-0.16031,1,1657.1,1657.1
0.40336,0.07536,-0.17866,1,1657.2,1657.2
0.38921,0.06129,-0.19853,1,1657.3,1657.3
0.37419,0.04773,-0.21979,1,1657.4,1657.4
0.35876,0.03523,-0.24232,1,1657.5,1657.5
0.34336,0.02433,-0.26601,1,1657.6,1657.6
0.32846,0.0156,-0.29074,1,1657.7,1657.7
0.31452,0.00956,-0.31637,1,1657.8,1657.8
0.30198,0.00677,-0.34279,1,1657.9,1657.9
0.2913,0.00778,-0.36988,1,1658.0,1658.0
0.28272,0.01292,-0.39748,1,1658.1,1658.1
0.27561,0.02169,-0.42523,1,1658.2,1658.2
0.2691,0.03339,-0.45274,1,1658.3,1658.3
0.26235,0.0473,-0.47964,1,1658.4,1658.4
0.2545,0.06273,-0.50553,1,1658.5,1658.5
0.24469,0.07895,-0.53002,1,1658.6,1658.6
0.23206,0.09527,-0.55272,1,1658.7,1658.7
0.21578,0.11097,-0.57325,1,1658.8,1658.8
0.19497,0.12534,-0.5912,1,1658.9,1658.9
0.16879,0.13768,-0.6062,1,1659.0,1659.0
0.1367,0.14748,-0.61805,1,1659.1,1659.1
0.09945,0.15504,-0.62731,1,1659.2,1659.2
0.05814,0.16085,-0.63472,1,1659.3,1659.3
0.01382,0.16543,-0.64103,1,1659.4,1659.4
-0.03241,0.16926,-0.64701,1,1659.5,1659.5
-0.07949,0.17286,-0.65339,1,1659.6,1659.6
-0.12634,0.17672,-0.66093,1,1659.7,1659.7
-0.17186,0.18134,-0.67038,1,1659.8,1659.8
-0.215,0.18721,-0.6825,1,1659.9,1659.9
-0.25468,0.19486,-0.69802,1,1660.0,1660.0
-0.29008,0.20464,-0.71744,1,1660.1,1660.1
-0.32151,0.2165,-0.74017,1,1660.2,1660.2
-0.34955,0.23023,-0.76536,1,1660.3,1660.3
-0.37476,0.24564,-0.79218,1,1660.4,1660.4
-0.39773,0.26253,-0.81976,1,1660.5,1660.5
-0.41903,0.28071,-0.84727,1,1660.6,1660.6
-0.43924,0.29999,-0.87385,1,1660.7,1660.7
-0.45892,0.32017,-0.89866,1,1660.8,1660.8
-0.47866,0.34106,-0.92086,1,1660.9,1660.9
-0.49903,0.36245,-0.93958,1,1661.0,1661.0
-0.52042,0.38418,-0.95423,1,1661.1,1661.1
-0.54251,0.40609,-0.96519,1,1661.2,1661.2
-0.56481,0.42807,-0.97309,1,1661.3,1661.3
-0.58679,0.44996,-0.97853,1,1661.4,1661.4
-0.60798,0.47166,-0.98215,1,1661.5,1661.5
-0.62786,0.49302,-0.98457,1,1661.6,1661.6
-0.64592,0.51391,-0.9864,1,1661.7,1661.7
-0.66167,0.53421,-0.98829,1,1661.8,1661.8
-0.67461,0.55378,-0.99083,1,1661.9,1661.9
-0.68423,0.5725,-0.99467,1,1662.0,1662.0
-0.69021,0.59024,-1.00027,1,1662.1,1662.1
-0.69293,0.60693,-1.00753,1,1662.2,1662.2
-0.69296,0.62251,-1.01619,1,1662.3,1662.3
-0.69087,0.63692,-1.026,1,1662.4,1662.4
-0.68721,0.6501,-1.0367,1,1662.5,1662.5
-0.68256,0.66198,-1.04803,1,1662.6,1662.6
-0.67748,0.67251,-1.05975,1,1662.7,1662.7
-0.67252,0.68162,-1.07159,1,1662.8,1662.8
-0.66827,0.68925,-1.0833,1,1662.9,1662.9
-0.66527,0.69534,-1.09463,1,1663.0,1663.0
-0.66403,0.69987,-1.10537,1,1663.1,1663.1
-0.66477,0.70294,-1.11547,1,1663.2,1663.2
-0.66765,0.70472,-1.12496,1,1663.3,1663.3
-0.67281,0.70536,-1.13383,1,1663.4,1663.4
-0.68041,0.705,-1.1421,1,1663.5,1663.5
-0.69061,0.70381,-1.14978,1,1663.6,1663.6
-0.70356,0.70193,-1.15688,1,1663.7,1663.7
-0.7194,0.69952,-1.1634,1,1663.8,1663.8
-0.7383,0.69673,-1.16935,1,1663.9,1663.9
-0.76041,0.69372,-1.17475,1,1664.0,1664.0
-0.78567,0.69056,-1.17965,1,1664.1,1664.1
-0.81319,0.68704,-1.18435,1,1664.2,1664.2
-0.84186,0.68286,-1.18917,1,1664.3,1664.3
-0.87059,0.67775,-1.19448,1,1664.4,1664.4
-0.89826,0.67141,-1.20059,1,1664.5,1664.5
-0.92377,0.66355,-1.20786,1,1664.6,1664.6
-0.94601,0.65389,-1.21663,1,1664.7,1664.7
-0.96389,0.64214,-1.22722,1,1664.8,1664.8
-0.9763,0.628,-1.24,1,1664.9,1664.9
-0.98213,0.61119,-1.25529,1,1665.0,1665.0
-0.98061,0.59152,-1.27333,1,1665.1,1665.1
-0.97224,0.56917,-1.29396,1,1665.2,1665.2
-0.95788,0.54441,-1.31691,1,1665.3,1665.3
-0.93834,0.51753,-1.3419,1,1665.4,1665.4
-0.91449,0.48881,-1.36866,1,1665.5,1665.5
-0.88715,0.45853,-1.39693,1,1665.6,1665.6
-0.85716,0.42696,-1.42643,1,1665.7,1665.7
-0.82536,0.39439,-1.4569,1,1665.8,1665.8
-0.79259,0.36109,-1.48806,1,1665.9,1665.9
-0.75969,0.32734,-1.51965,1,1666.0,1666.0
-0.72734,0.29341,-1.55138,1,1666.1,1666.1
-0.6956,0.2595,-1.58292,1,1666.2,1666.2
-0.66439,0.22578,-1.61394,1,1666.3,1666.3
-0.63359,0.19245,-1.6441,1,1666.4,1666.4
-0.60313,0.15967,-1.67306,1,1666.5,1666.5
-0.57291,0.12765,-1.70048,1,1666.6,1666.6
-0.54282,0.09655,-1.72603,1,1666.7,1666.7
-0.51279,0.06657,-1.74936,1,1666.8,1666.8
-0.48271,0.03788,-1.77014,1,1666.9,1666.9
-0.45249,0.01067,-1.78804,1,1667.0,1667.0
-0.4221,-0.01495,-1.80278,1,1667.1,1667.1
-0.39179,-0.03918,-1.8144,1,1667.2,1667.2
-0.36187,-0.0623,-1.823,1,1667.3,1667.3
-0.33266,-0.08458,-1.82868,1,1667.4,1667.4
-0.30447,-0.10629,-1.83156,1,1667.5,1667.5
-0.27761,-0.1277,-1.83173,1,1667.6,1667.6
-0.25239,-0.14909,-1.8293,1,1667.7,1667.7
-0.22914,-0.17073,-1.82437,1,1667.8,1667.8
-0.20816,-0.19289,-1.81705,1,1667.9,1667.9
-0.18976,-0.21585,-1.80743,1,1668.0,1668.0
-0.17419,-0.23977,-1.79555,1,1668.1,1668.1
-0.16139,-0.26446,-1.78109,1,1668.2,1668.2
-0.15125,-0.28959,-1.76364,1,1668.3,1668.3
-0.14363,-0.31485,-1.7428,1,1668.4,1668.4
-0.13841,-0.33994,-1.71817,1,1668.5,1668.5
-0.13548,-0.36454,-1.68935,1,1668.6,1668.6
-0.13469,-0.38834,-1.65594,1,1668.7,1668.7
-0.13594,-0.41103,-1.61754,1,1668.8,1668.8
-0.1391,-0.4323,-1.57375,1,1668.9,1668.9
-0.14404,-0.45183,-1.52416,1,1669.0,1669.0
-0.1507,-0.46938,-1.46858,1,1669.1,1669.1
-0.15929,-0.48496,-1.40762,1,1669.2,1669.2
-0.17009,-0.49864,-1.34211,1,1669.3,1669.3
-0.18335,-0.51048,-1.27285,1,1669.4,1669.4
-0.19936,-0.52057,-1.20068,1,1669.5,1669.5
-0.21839,-0.52897,-1.12639,1,1669.6,1669.6
-0.2407,-0.53576,-1.05082,1,1669.7,1669.7
-0.26656,-0.541,-0.97478,1,1669.8,1669.8
-0.29626,-0.54477,-0.89909,1,1669.9,1669.9
-0.33005,-0.54714,-0.82457,1,1670.0,1670.0
-0.36813,-0.54827,-0.75192,1,1670.1,1670.1
-0.41032,-0.54868,-0.6814,1,1670.2,1670.2
-0.45637,-0.54896,-0.61318,1,1670.3,1670.3
-0.50602,-0.54974,-0.54741,1,1670.4,1670.4
-0.55902,-0.5516,-0.48423,1,1670.5,1670.5
-0.61512,-0.55516,-0.42381,1,1670.6,1670.6
-0.67405,-0.56102,-0.36629,1,1670.7,1670.7
-0.73556,-0.56978,-0.31184,1,1670.8,1670.8
-0.7994,-0.58206,-0.26059,1,1670.9,1670.9
-0.86532,-0.59844,-0.21272,1,1671.0,1671.0
-0.93261,-0.6193,-0.16784,1,1671.1,1671.1
-0.99891,-0.64404,-0.12351,1,1671.2,1671.2
-1.06139,-0.67182,-0.07673,1,1671.3,1671.3
-1.11724,-0.70179,-0.02453,1,1671.4,1671.4
-1.16363,-0.73311,0.03608,1,1671.5,1671.5
-1.19775,-0.76495,0.10807,1,1671.6,1671.6
-1.21679,-0.79646,0.19442,1,1671.7,1671.7
-1.21793,-0.82679,0.29812,1,1671.8,1671.8
-1.19835,-0.85512,0.42215,1,1671.9,1671.9
-1.15523,-0.88059,0.5695,1,1672.0,1672.0
-1.08686,-0.90254,0.74158,1,1672.1,1672.1
-0.99591,-0.92096,0.93365,1,1672.2,1672.2
-0.88615,-0.93602,1.1394,1,1672.3,1672.3
-0.76135,-0.94788,1.35254,1,1672.4,1672.4
-0.62528,-0.95671,1.56674,1,1672.5,1672.5
-0.48172,-0.96268,1.77572,1,1672.6,1672.6
-0.33444,-0.96595,1.97316,1,1672.7,1672.7
-0.18719,-0.96668,2.15277,1,1672.8,1672.8
-0.04377,-0.96504,2.30823,1,1672.9,1672.9
0.09206,-0.9612,2.43325,1,1673.0,1673.0
0.21706,-0.95511,2.52274,1,1673.1,1673.1
0.3301,-0.94585,2.5765,1,1673.2,1673.2
0.43055,-0.93229,2.59553,1,1673.3,1673.3
0.51783,-0.91331,2.58087,1,1673.4,1673.4
0.59131,-0.88777,2.53351,1,1673.5,1673.5
0.6504,-0.85454,2.45449,1,1673.6,1673.6
0.69448,-0.81249,2.34482,1,1673.7,1673.7
0.72295,-0.76049,2.2055,1,1673.8,1673.8
0.7352,-0.69742,2.03756,1,1673.9,1673.9
0.73062,-0.62213,1.84202,1,1674.0,1674.0
0.7093,-0.53395,1.62114,1,1674.1,1674.1
0.67417,-0.43395,1.38222,1,1674.2,1674.2
0.62884,-0.32364,1.1338,1,1674.3,1674.3
0.57693,-0.20455,0.88443,1,1674.4,1674.4
0.52205,-0.07818,0.64266,1,1674.5,1674.5
0.46782,0.05394,0.41704,1,1674.6,1674.6
0.41787,0.1903,0.21611,1,1674.7,1674.7
0.3758,0.32937,0.04842,1,1674.8,1674.8
0.34524,0.46965,-0.07748,1,1674.9,1674.9
0.3298,0.60962,-0.15305,1,1675.0,1675.0
0.33194,0.74776,-0.17255,1,1675.1,1675.1
0.34947,0.88256,-0.14146,1,1675.2,1675.2
0.37905,1.01251,-0.06807,1,1675.3,1675.3
0.41731,1.13612,0.03931,1,1675.4,1675.4
0.46093,1.25188,0.17239,1,1675.5,1675.5
0.50654,1.35827,0.32287,1,1675.6,1675.6
0.55079,1.4538,0.48246,1,1675.7,1675.7
0.59034,1.53695,0.64287,1,1675.8,1675.8
0.62184,1.60623,0.79579,1,1675.9,1675.9
0.64194,1.66011,0.93294,1,1676.0,1676.0
0.64813,1.69762,1.04759,1,1676.1,1676.1
0.64126,1.7198,1.13929,1,1676.2,1676.2
0.62301,1.72819,1.20917,1,1676.3,1676.3
0.59508,1.72436,1.25836,1,1676.4,1676.4
0.55916,1.70986,1.28798,1,1676.5,1676.5
0.51693,1.68624,1.29916,1,1676.6,1676.6
0.47008,1.65507,1.29303,1,1676.7,1676.7
0.42031,1.6179,1.27071,1,1676.8,1676.8
0.36929,1.57627,1.23332,1,1676.9,1676.9
0.31872,1.53176,1.18201,1,1677.0,1677.0
0.2701,1.48569,1.11835,1,1677.1,1677.1
0.22414,1.43851,1.04576,1,1677.2,1677.2
0.18138,1.39043,0.96812,1,1677.3,1677.3
0.14234,1.34167,0.88932,1,1677.4,1677.4
0.10755,1.29247,0.81325,1,1677.5,1677.5
0.07754,1.24303,0.74377,1,1677.6,1677.6
0.05283,1.19359,0.68478,1,1677.7,1677.7
0.03397,1.14435,0.64015,1,1677.8,1677.8
0.02146,1.09554,0.61376,1,1677.9,1677.9
0.01585,1.04739,0.60951,1,1678.0,1678.0
0.01743,1.00005,0.62986,1,1678.1,1678.1
0.02557,0.9534,0.67169,1,1678.2,1678.2
0.0394,0.9073,0.73046,1,1678.3,1678.3
0.05806,0.86157,0.80163,1,1678.4,1678.4
0.08068,0.81604,0.88069,1,1678.5,1678.5
0.10641,0.77054,0.96309,1,1678.6,1678.6
0.13437,0.7249,1.04429,1,1678.7,1678.7
0.16371,0.67897,1.11977,1,1678.8,1678.8
0.19357,0.63257,1.185,1,1678.9,1678.9
0.22307,0.58553,1.23543,1,1679.0,1679.0
0.25147,0.53779,1.26773,1,1679.1,1679.1
0.27853,0.48975,1.28332,1,1679.2,1679.2
0.30411,0.44189,1.28482,1,1679.3,1679.3
0.32808,0.39472,1.27485,1,1679.4,1679.4
0.3503,0.34872,1.25602,1,1679.5,1679.5
0.37066,0.30441,1.23095,1,1679.6,1679.6
0.389,0.26226,1.20227,1,1679.7,1679.7
0.40521,0.22278,1.17258,1,1679.8,1679.8
0.41914,0.18647,1.14451,1,1679.9,1679.9
0.43068,0.15382,1.12067,1,1680.0,1680.0
0.43979,0.12523,1.1031,1,1680.1,1680.1
0.44688,0.10079,1.09158,1,1680.2,1680.2
0.45245,0.08046,1.08528,1,1680.3,1680.3
0.45702,0.06424,1.0834,1,1680.4,1680.4
0.4611,0.05209,1.08513,1,1680.5,1680.5
0.46519,0.044,1.08965,1,1680.6,1680.6
0.46981,0.03996,1.09616,1,1680.7,1680.7
0.47546,0.03994,1.10384,1,1680.8,1680.8
0.48266,0.04392,1.11188,1,1680.9,1680.9
0.49191,0.05188,1.11947,1,1681.0,1681.0
0.50354,0.06362,1.12591,1,1681.1,1681.1
0.51708,0.07815,1.1309,1,1681.2,1681.2
0.5319,0.09431,1.13424,1,1681.3,1681.3
0.54735,0.11092,1.13576,1,1681.4,1681.4
0.56278,0.12681,1.13526,1,1681.5,1681.5
0.57754,0.14082,1.13254,1,1681.6,1681.6
0.59099,0.15177,1.12742,1,1681.7,1681.7
0.60249,0.1585,1.11971,1,1681.8,1681.8
0.61139,0.15982,1.10922,1,1681.9,1681.9
0.61703,0.15458,1.09575,1,1682.0,1682.0
0.61898,0.14198,1.07921,1,1682.1,1682.1
0.61757,0.12275,1.05982,1,1682.2,1682.2
0.61334,0.098,1.03791,1,1682.3,1682.3
0.60683,0.06882,1.01379,1,1682.4,1682.4
0.59856,0.03633,0.98778,1,1682.5,1682.5
0.58908,0.00163,0.9602,1,1682.6,1682.6
0.57892,-0.03418,0.93137,1,1682.7,1682.7
0.56861,-0.06998,0.90162,1,1682.8,1682.8
0.5587,-0.10467,0.87125,1,1682.9,1682.9
0.54972,-0.13715,0.84059,1,1683.0,1683.0
0.54209,-0.16654,0.80998,1,1683.1,1683.1
0.53581,-0.19285,0.77992,1,1683.2,1683.2
0.53075,-0.21632,0.75091,1,1683.3,1683.3
0.52681,-0.23719,0.72347,1,1683.4,1683.4
0.52385,-0.25572,0.69811,1,1683.5,1683.5
0.52177,-0.27213,0.67535,1,1683.6,1683.6
0.52043,-0.28667,0.65571,1,1683.7,1683.7
0.51974,-0.29958,0.63969,1,1683.8,1683.8
0.51955,-0.31111,0.6278,1,1683.9,1683.9
0.51977,-0.32149,0.62058,1,1684.0,1684.0
0.52028,-0.3309,0.61828,1,1684.1,1684.1
0.52109,-0.3393,0.62026,1,1684.2,1684.2
0.52222,-0.34656,0.6256,1,1684.3,1684.3
0.52367,-0.35257,0.63342,1,1684.4,1684.4
0.52547,-0.3572,0.6428,1,1684.5,1684.5
0.52764,-0.36036,0.65286,1,1684.6,1684.6
0.53018,-0.36191,0.6627,1,1684.7,1684.7
0.53313,-0.36174,0.6714,1,1684.8,1684.8
0.53649,-0.35973,0.67809,1,1684.9,1684.9
0.54028,-0.35578,0.68184,1,1685.0,1685.0
0.5445,-0.34982,0.682,1,1685.1,1685.1
0.54906,-0.34208,0.67875,1,1685.2,1685.2
0.55383,-0.33282,0.67253,1,1685.3,1685.3
0.55871,-0.32234,0.66376,1,1685.4,1685.4
0.56358,-0.3109,0.65286,1,1685.5,1685.5
0.56832,-0.2988,0.64026,1,1685.6,1685.6
0.57282,-0.2863,0.62638,1,1685.7,1685.7
0.57697,-0.27369,0.61165,1,1685.8,1685.8
0.58064,-0.26124,0.59649,1,1685.9,1685.9
0.58373,-0.24924,0.58132,1,1686.0,1686.0
0.58615,-0.23791,0.56648,1,1686.1,1686.1
0.58798,-0.22724,0.55188,1,1686.2,1686.2
0.58933,-0.21719,0.53737,1,1686.3,1686.3
0.59032,-0.20768,0.52277,1,1686.4,1686.4
0.59105,-0.19866,0.50792,1,1686.5,1686.5
0.59164,-0.19008,0.49264,1,1686.6,1686.6
0.59221,-0.18187,0.47677,1,1686.7,1686.7
0.59285,-0.17398,0.46014,1,1686.8,1686.8
0.59369,-0.16634,0.44259,1,1686.9,1686.9
0.59484,-0.1589,0.42393,1,1687.0,1687.0
0.59633,-0.15162,0.4041,1,1687.1,1687.1
0.59788,-0.14451,0.38333,1,1687.2,1687.2
0.59914,-0.13758,0.36198,1,1687.3,1687.3
0.59977,-0.13086,0.34036,1,1687.4,1687.4
0.59939,-0.12437,0.31883,1,1687.5,1687.5
0.59767,-0.11814,0.29771,1,1687.6,1687.6
0.59425,-0.11219,0.27734,1,1687.7,1687.7
0.58876,-0.10654,0.25806,1,1687.8,1687.8
0.58087,-0.10122,0.24021,1,1687.9,1687.9
0.57021,-0.09625,0.22412,1,1688.0,1688.0
0.55663,-0.09163,0.20999,1,1688.1,1688.1
0.54069,-0.08724,0.19749,1,1688.2,1688.2
0.52318,-0.08295,0.18614,1,1688.3,1688.3
0.50487,-0.07862,0.17548,1,1688.4,1688.4
0.48653,-0.07413,0.16503,1,1688.5,1688.5
0.46893,-0.06932,0.15433,1,1688.6,1688.6
0.45285,-0.06408,0.1429,1,1688.7,1688.7
0.43905,-0.05825,0.13027,1,1688.8,1688.8
0.4283,-0.05172,0.11598,1,1688.9,1688.9
0.42139,-0.04433,0.09955,1,1689.0,1689.0
0.41877,-0.03602,0.0806,1,1689.1,1689.1
0.41975,-0.02697,0.05908,1,1689.2,1689.2
0.42331,-0.01742,0.03505,1,1689.3,1689.3
0.42843,-0.00763,0.00856,1,1689.4,1689.4
0.43411,0.00217,-0.02037,1,1689.5,1689.5
0.43934,0.01172,-0.05166,1,1689.6,1689.6
0.4431,0.02078,-0.08529,1,1689.7,1689.7
0.44438,0.02911,-0.1212,1,1689.8,1689.8
0.44218,0.03646,-0.15935,1,1689.9,1689.9
0.43548,0.04258,-0.19969,1,1690.0,1690.0
0.42357,0.04728,-0.24209,1,1690.1,1690.1
0.40698,0.05057,-0.28608,1,1690.2,1690.2
0.38652,0.05249,-0.33114,1,1690.3,1690.3
0.36302,0.05312,-0.3767,1,1690.4,1690.4
0.3373,0.05251,-0.42222,1,1690.5,1690.5
0.31018,0.05071,-0.46717,1,1690.6,1690.6
0.28249,0.04779,-0.511,1,1690.7,1690.7
0.25504,0.0438,-0.55315,1,1690.8,1690.8
0.22867,0.0388,-0.59309,1,1690.9,1690.9
0.20418,0.03284,-0.63028,1,1691.0,1691.0
0.18217,0.02601,-0.66425,1,1691.1,1691.1
0.16226,0.01842,-0.69497,1,1691.2,1691.2
0.14382,0.01021,-0.72246,1,1691.3,1691.3
0.12625,0.00153,-0.74676,1,1691.4,1691.4
0.10893,-0.00748,-0.76793,1,1691.5,1691.5
0.09124,-0.01669,-0.78599,1,1691.6,1691.6
0.07256,-0.02595,-0.80098,1,1691.7,1691.7
0.05227,-0.03512,-0.81295,1,1691.8,1691.8
0.02977,-0.04406,-0.82194,1,1691.9,1691.9
0.00442,-0.05263,-0.82798,1,1692.0,1692.0
-0.02416,-0.06076,-0.83119,1,1692.1,1692.1
-0.05556,-0.0686,-0.83202,1,1692.2,1692.2
-0.08913,-0.07638,-0.83097,1,1692.3,1692.3
-0.12422,-0.08433,-0.82858,1,1692.4,1692.4
-0.16019,-0.09266,-0.82534,1,1692.5,1692.5
-0.19639,-0.1016,-0.82179,1,1692.6,1692.6
-0.23219,-0.11139,-0.81845,1,1692.7,1692.7
-0.26694,-0.12223,-0.81581,1,1692.8,1692.8
-0.29999,-0.13435,-0.81442,1,1692.9,1692.9
-0.33071,-0.14798,-0.81478,1,1693.0,1693.0
-0.3586,-0.16326,-0.81727,1,1693.1,1693.1
-0.38381,-0.17997,-0.8218,1,1693.2,1693.2
-0.40665,-0.19779,-0.82809,1,1693.3,1693.3
-0.42743,-0.21644,-0.83591,1,1693.4,1693.4
-0.44645,-0.2356,-0.845,1,1693.5,1693.5
-0.46401,-0.25497,-0.85512,1,1693.6,1693.6
-0.48042,-0.27425,-0.86602,1,1693.7,1693.7
-0.49599,-0.29312,-0.87744,1,1693.8,1693.8
-0.51102,-0.31129,-0.88915,1,1693.9,1693.9
-0.52582,-0.32846,-0.90089,1,1694.0,1694.0
-0.54067,-0.34438,-0.91244,1,1694.1,1694.1
-0.55582,-0.35915,-0.92373,1,1694.2,1694.2
-0.57146,-0.37293,-0.93471,1,1694.3,1694.3
-0.58781,-0.38588,-0.94533,1,1694.4,1694.4
-0.60509,-0.39816,-0.95555,1,1694.5,1694.5
-0.62351,-0.40993,-0.96532,1,1694.6,1694.6
-0.64329,-0.42136,-0.9746,1,1694.7,1694.7
-0.66463,-0.43259,-0.98333,1,1694.8,1694.8
-0.68775,-0.44381,-0.99148,1,1694.9,1694.9
-0.71287,-0.45515,-0.999,1,1695.0,1695.0
-0.74009,-0.46673,-1.00587,1,1695.1,1695.1
-0.7691,-0.47839,-1.01228,1,1695.2,1695.2
-0.79947,-0.48991,-1.01841,1,1695.3,1695.3
-0.83078,-0.50108,-1.02449,1,1695.4,1695.4
-0.86262,-0.51167,-1.03071,1,1695.5,1695.5
-0.89455,-0.52148,-1.03728,1,1695.6,1695.6
-0.92617,-0.53028,-1.04441,1,1695.7,1695.7
-0.95705,-0.53786,-1.0523,1,1695.8,1695.8
-0.98676,-0.544,-1.06116,1,1695.9,1695.9
-1.01489,-0.54848,-1.0712,1,1696.0,1696.0
-1.04105,-0.55113,-1.08257,1,1696.1,1696.1
-1.06505,-0.55194,-1.09525,1,1696.2,1696.2
-1.08674,-0.55096,-1.10913,1,1696.3,1696.3
-1.10594,-0.54821,-1.12415,1,1696.4,1696.4
-1.12251,-0.54373,-1.14022,1,1696.5,1696.5
-1.13628,-0.53756,-1.15726,1,1696.6,1696.6
-1.14711,-0.52974,-1.17518,1,1696.7,1696.7
-1.15482,-0.5203,-1.19391,1,1696.8,1696.8
-1.15928,-0.50928,-1.21335,1,1696.9,1696.9
-1.1603,-0.49671,-1.23343,1,1697.0,1697.0
-1.15779,-0.48262,-1.25409,1,1697.1,1697.1
-1.15173,-0.46702,-1.27543,1,1697.2,1697.2
-1.14217,-0.44987,-1.29754,1,1697.3,1697.3
-1.12916,-0.43118,-1.32055,1,1697.4,1697.4
-1.11274,-0.41092,-1.34457,1,1697.5,1697.5
-1.09294,-0.38909,-1.36972,1,1697.6,1697.6
-1.06981,-0.36566,-1.39611,1,1697.7,1697.7
-1.04338,-0.34064,-1.42385,1,1697.8,1697.8
-1.01371,-0.31399,-1.45307,1,1697.9,1697.9
-0.98083,-0.28572,-1.48387,1,1698.0,1698.0
-0.94486,-0.25586,-1.5163,1,1698.1,1698.1
-0.90624,-0.22468,-1.5501,1,1698.2,1698.2
-0.86548,-0.19252,-1.58496,1,1698.3,1698.3
-0.82311,-0.1597,-1.62056,1,1698.4,1698.4
-0.77963,-0.12655,-1.65657,1,1698.5,1698.5
-0.73556,-0.0934,-1.69266,1,1698.6,1698.6
-0.69142,-0.06058,-1.72852,1,1698.7,1698.7
-0.64773,-0.02843,-1.76383,1,1698.8,1698.8
-0.605,0.00274,-1.79827,1,1698.9,1698.9
-0.56374,0.0326,-1.8315,1,1699.0,1699.0
-0.52435,0.06087,-1.86319,1,1699.1,1699.1
-0.48668,0.08759,-1.8929,1,1699.2,1699.2
-0.45047,0.11284,-1.92017,1,1699.3,1699.3
-0.41545,0.13671,-1.94455,1,1699.4,1699.4
-0.38137,0.15928,-1.96558,1,1699.5,1699.5
-0.34794,0.18065,-1.98279,1,1699.6,1699.6
-0.31491,0.20091,-1.99573,1,1699.7,1699.7
-0.28201,0.22013,-2.00395,1,1699.8,1699.8
-0.24897,0.23842,-2.00698,1,1699.9,1699.9
-0.21552,0.25585,-2.00437,1,1700.0,1700.0
-0.18158,0.27247,-1.9958,1,1700.1,1700.1
-0.14773,0.28811,-1.98156,1,1700.2,1700.2
-0.11472,0.30256,-1.96209,1,1700.3,1700.3
-0.08331,0.31559,-1.93781,1,1700.4,1700.4
-0.05427,0.327,-1.90915,1,1700.5,1700.5
-0.02835,0.33656,-1.87656,1,1700.6,1700.6
-0.0063,0.34406,-1.84046,1,1700.7,1700.7
0.0111,0.34929,-1.80128,1,1700.8,1700.8
0.02311,0.35203,-1.75946,1,1700.9,1700.9
0.02897,0.35205,-1.71542,1,1701.0,1701.0
0.02812,0.34927,-1.66952,1,1701.1,1701.1
0.02081,0.34405,-1.62173,1,1701.2,1701.2
0.00751,0.33688,-1.57196,1,1701.3,1701.3
-0.01134,0.32823,-1.52009,1,1701.4,1701.4
-0.03527,0.31859,-1.46603,1,1701.5,1701.5
-0.06383,0.30844,-1.40966,1,1701.6,1701.6
-0.09657,0.29826,-1.35088,1,1701.7,1701.7
-0.13302,0.28855,-1.2896,1,1701.8,1701.8
-0.17274,0.27978,-1.2257,1,1701.9,1701.9
-0.21526,0.27244,-1.15908,1,1702.0,1702.0
-0.26017,0.26685,-1.08979,1,1702.1,1702.1
